username,cursornum,primary_id,x,y,z,polar_rad,azimuthal_rad,time
hoge,6,2,1074.5671,871.22644,-95.026505,5.266151,5.184388,500
hoge,6,3,1631.9524,790.2013,-277.92203,3.3202524,0.072081745,501
hoge,6,4,1362.0354,878.63135,-102.42708,1.6363374,6.014867,501
hoge,6,5,1851.5083,886.35693,-77.15741,1.8324764,1.2519325,501
hoge,6,0,1286.98,0.0,0.0,0.0,0.0,516
hoge,6,1,40.317627,39.859222,-300.0,0.5201251,3.6171162,517
hoge,6,2,997.0594,0.0,0.0,5.266151,5.184388,517
hoge,6,3,631.03455,31.47345,-121.795715,3.3202524,0.072081745,517
hoge,6,4,1525.1848,0.0,-300.0,1.6363374,6.014867,518
hoge,6,5,1895.8556,860.29987,-300.0,1.8324764,1.2519325,518
hoge,6,0,1286.98,0.0,0.0,0.0,0.0,533
hoge,6,1,40.317627,39.859222,-300.0,0.5201251,3.6171162,533
hoge,6,2,997.0594,0.0,0.0,5.266151,5.184388,533
hoge,6,3,631.03455,31.47345,-121.795715,3.3202524,0.072081745,534
hoge,6,4,1525.1848,0.0,-300.0,1.6363374,6.014867,534
hoge,6,5,1895.8556,860.29987,-300.0,1.8324764,1.2519325,534
hoge,6,0,1357.1665,10.315089,-20.831455,0.0,0.0,550
hoge,6,1,1920.0,63.134743,-282.82,0.5201251,3.6171162,550
hoge,6,2,1003.3342,18.556519,-71.29368,5.266151,5.184388,551
hoge,6,3,557.72156,26.050135,-113.90274,3.3202524,0.072081745,552
hoge,6,4,1539.9602,6.496485,-227.84744,1.6363374,6.014867,552
hoge,6,5,1896.6488,858.7179,-226.08536,1.8324764,1.2519325,552
hoge,6,0,1395.3704,1080.0,-68.12363,0.0,0.0,567
hoge,6,1,1883.7102,111.31088,0.0,0.5201251,3.6171162,567
hoge,6,2,989.0624,7.7268476,-132.24556,5.266151,5.184388,568
hoge,6,3,514.2442,51.045437,-74.90202,3.3202524,0.072081745,568
hoge,6,4,1583.644,1080.0,-182.42004,1.6363374,6.014867,568
hoge,6,5,1892.1213,824.30676,-172.87375,1.8324764,1.2519325,569
hoge,6,0,1446.6862,1078.8066,-106.56119,0.0,0.0,585
hoge,6,1,1827.8193,141.75534,-7.8441906,0.5201251,3.6171162,586
hoge,6,2,986.35376,2.712275,-196.11807,5.266151,5.184388,586
hoge,6,3,457.16116,56.503902,-46.198128,3.3202524,0.072081745,586
hoge,6,4,1617.5917,0.0,-128.68315,1.6363374,6.014867,587
hoge,6,5,1899.0695,801.49146,-113.347565,1.8324764,1.2519325,588
hoge,6,0,1467.4691,0.0,-122.9035,0.0,0.0,601
hoge,6,1,1803.0048,150.53798,-11.601109,0.5201251,3.6171162,602
hoge,6,2,985.4059,0.0038113594,-222.5525,5.266151,5.184388,602
hoge,6,3,433.66315,55.01519,-33.843388,3.3202524,0.072081745,602
hoge,6,4,1631.325,5.865827,-106.68306,1.6363374,6.014867,603
hoge,6,5,1903.6149,792.1822,-88.85899,1.8324764,1.2519325,603
hoge,6,0,1501.8636,1.9069115,-149.9556,0.0,0.0,618
hoge,6,1,1763.4371,168.21436,-17.955801,0.5201251,3.6171162,619
hoge,6,2,983.4256,1080.0,-266.07822,5.266151,5.184388,619
hoge,6,3,394.96204,55.66141,-13.343561,3.3202524,0.072081745,619
hoge,6,4,1654.7781,13.734471,-70.53791,1.6363374,6.014867,619
hoge,6,5,1909.9099,776.1546,-48.58586,1.8324764,1.2519325,619
hoge,6,0,1572.4386,1080.0,0.0,0.0,0.0,635
hoge,6,1,1737.0697,439.4742,-231.65417,0.5201251,3.6171162,635
hoge,6,2,780.0436,1059.5067,0.0,5.266151,5.184388,635
hoge,6,3,306.0966,218.19675,-300.0,3.3202524,0.072081745,635
hoge,6,4,1887.011,1080.0,-300.0,1.6363374,6.014867,635
hoge,6,5,1736.3075,561.2605,-300.0,1.8324764,1.2519325,636
hoge,6,0,1647.3292,1079.7133,-11.700013,0.0,0.0,652
hoge,6,1,1674.2474,472.1285,-204.58687,0.5201251,3.6171162,652
hoge,6,2,793.5261,0.0,-69.85178,5.266151,5.184388,652
hoge,6,3,230.53648,223.94363,0.0,3.3202524,0.072081745,652
hoge,6,4,1893.5455,0.0,-224.50333,1.6363374,6.014867,652
hoge,6,5,1733.8062,568.9361,-224.63153,1.8324764,1.2519325,652
hoge,6,0,1647.3292,1079.7133,-11.700013,0.0,0.0,669
hoge,6,1,1674.2474,472.1285,-204.58687,0.5201251,3.6171162,669
hoge,6,2,793.5261,0.0,-69.85178,5.266151,5.184388,669
hoge,6,3,230.53648,223.94363,0.0,3.3202524,0.072081745,670
hoge,6,4,1893.5455,0.0,-224.50333,1.6363374,6.014867,670
hoge,6,5,1733.8062,568.9361,-224.63153,1.8324764,1.2519325,670
hoge,6,0,1743.0012,0.0,-9.887936,0.0,0.0,686
hoge,6,1,1599.6758,506.68936,-155.42548,0.5201251,3.6171162,687
hoge,6,2,815.1827,47.163166,-150.3431,5.266151,5.184388,688
hoge,6,3,136.67189,226.81186,-18.799858,3.3202524,0.072081745,688
hoge,6,4,1885.8507,1080.0,-129.07303,1.6363374,6.014867,688
hoge,6,5,1724.4531,593.75464,-132.60555,1.8324764,1.2519325,689
hoge,6,0,1766.453,3.2529306,-6.2005577,0.0,0.0,703
hoge,6,1,1582.02,512.88916,-140.45886,0.5201251,3.6171162,704
hoge,6,2,820.29517,61.888363,-168.54187,5.266151,5.184388,704
hoge,6,3,114.07665,225.32417,-26.63608,3.3202524,0.072081745,704
hoge,6,4,1881.046,1077.9337,-105.68906,1.6363374,6.014867,705
hoge,6,5,1720.1814,602.44885,-110.68919,1.8324764,1.2519325,705
hoge,6,0,1816.098,3.747959,-300.0,0.0,0.0,720
hoge,6,1,1551.5791,528.1822,-100.04344,0.5201251,3.6171162,721
hoge,6,2,838.8114,99.07132,-201.22995,5.266151,5.184388,721
hoge,6,3,68.5311,228.15668,-53.310303,3.3202524,0.072081745,722
hoge,6,4,1860.5148,1072.0679,-57.33623,1.6363374,6.014867,722
hoge,6,5,1710.3749,631.1883,-67.424774,1.8324764,1.2519325,722
hoge,6,0,1839.5548,1.6318488,-286.6631,0.0,0.0,737
hoge,6,1,1539.9197,535.5816,-76.76514,0.5201251,3.6171162,738
hoge,6,2,851.45575,119.15144,-214.24843,5.266151,5.184388,738
hoge,6,3,47.99666,231.51375,-70.620384,3.3202524,0.072081745,739
hoge,6,4,1845.8995,1069.4332,-34.708244,1.6363374,6.014867,739
hoge,6,5,1706.0692,649.66925,-48.12483,1.8324764,1.2519325,739
hoge,6,0,1873.8373,1080.0,-257.00427,0.0,0.0,755
hoge,6,1,1526.9492,543.23004,-33.96251,0.5201251,3.6171162,755
hoge,6,2,873.3105,156.5138,-227.85806,5.266151,5.184388,755
hoge,6,3,19.713446,235.19287,-105.909485,3.3202524,0.072081745,755
hoge,6,4,1814.762,1062.7625,-2.3856735,1.6363374,6.014867,755
hoge,6,5,1696.3625,685.9251,-22.627903,1.8324764,1.2519325,755
hoge,6,0,0.0,0.0,-195.78162,0.0,0.0,771
hoge,6,1,1515.627,547.7124,-300.0,0.5201251,3.6171162,771
hoge,6,2,901.72687,229.03815,-237.42116,5.266151,5.184388,771
hoge,6,3,1920.0,234.20152,-174.88269,3.3202524,0.072081745,771
hoge,6,4,1754.7349,1039.6951,-300.0,1.6363374,6.014867,771
hoge,6,5,1667.2377,751.5965,-300.0,1.8324764,1.2519325,771
hoge,6,0,20.763186,1080.0,-174.85187,0.0,0.0,788
hoge,6,1,1509.0687,551.6615,-271.49615,0.5201251,3.6171162,788
hoge,6,2,916.46826,253.71562,-244.11366,5.266151,5.184388,788
hoge,6,3,1903.4021,236.51614,-199.1773,3.3202524,0.072081745,788
hoge,6,4,1732.9388,1035.235,-280.6063,1.6363374,6.014867,788
hoge,6,5,1660.8448,776.3861,-285.31387,1.8324764,1.2519325,788
hoge,6,0,39.589603,1069.1078,-144.79486,0.0,0.0,805
hoge,6,1,1506.9423,554.9736,-234.60434,0.5201251,3.6171162,805
hoge,6,2,947.5354,273.81732,-246.8067,5.266151,5.184388,805
hoge,6,3,1890.1141,245.54048,-232.62115,3.3202524,0.072081745,805
hoge,6,4,1702.5472,1043.1958,-260.87128,1.6363374,6.014867,805
hoge,6,5,1667.9224,810.31647,-272.07993,1.8324764,1.2519325,805
hoge,6,0,35.6261,1058.8828,-101.65106,0.0,0.0,822
hoge,6,1,1498.0195,547.06085,-191.71588,0.5201251,3.6171162,822
hoge,6,2,975.8211,242.14659,-233.44519,5.266151,5.184388,822
hoge,6,3,1891.4503,248.36499,-277.02704,3.3202524,0.072081745,822
hoge,6,4,1706.9813,0.0,-252.7542,1.6363374,6.014867,822
hoge,6,5,1712.3767,808.0503,-272.64844,1.8324764,1.2519325,823
hoge,6,0,1920.0,0.0,-300.0,0.0,0.0,839
hoge,6,1,1889.3262,320.16394,-300.0,0.5201251,3.6171162,840
hoge,6,2,664.0147,1080.0,0.0,5.266151,5.184388,840
hoge,6,3,0.0,171.59842,0.0,3.3202524,0.072081745,841
hoge,6,4,0.0,75.80842,-300.0,1.6363374,6.014867,841
hoge,6,5,1838.4888,350.45236,-300.0,1.8324764,1.2519325,841
hoge,6,0,1896.2766,11.652711,-288.51376,0.0,0.0,856
hoge,6,1,1899.596,306.33292,-276.89697,0.5201251,3.6171162,857
hoge,6,2,645.0611,1065.8226,-16.440186,5.266151,5.184388,857
hoge,6,3,20.696663,159.50917,-16.000427,3.3202524,0.072081745,858
hoge,6,4,12.959542,73.33945,-274.37833,1.6363374,6.014867,858
hoge,6,5,1836.027,332.6892,-277.4406,1.8324764,1.2519325,858
hoge,6,0,1881.9928,48.601685,-277.8227,0.0,0.0,872
hoge,6,1,1896.5027,277.4362,-247.93211,0.5201251,3.6171162,873
hoge,6,2,615.2942,1068.903,-44.511444,5.266151,5.184388,873
hoge,6,3,31.542217,124.04726,-33.561123,3.3202524,0.072081745,873
hoge,6,4,20.850115,62.679474,-235.54979,1.6363374,6.014867,873
hoge,6,5,1820.1289,319.628,-241.94122,1.8324764,1.2519325,874
hoge,6,0,1868.167,46.7511,-256.95636,0.0,0.0,888
hoge,6,1,1898.136,276.85388,-222.89268,0.5201251,3.6171162,889
hoge,6,2,606.9542,1045.2465,-45.40243,5.266151,5.184388,890
hoge,6,3,41.542442,124.65781,-56.574215,3.3202524,0.072081745,890
hoge,6,4,40.857788,71.17111,-222.99731,1.6363374,6.014867,890
hoge,6,5,1830.5068,298.2491,-233.86525,1.8324764,1.2519325,890
hoge,6,0,1861.4456,46.946415,-248.10843,0.0,0.0,905
hoge,6,1,1899.3945,276.15887,-211.87297,0.5201251,3.6171162,905
hoge,6,2,601.6407,1035.5443,-46.46868,5.266151,5.184388,906
hoge,6,3,46.561474,124.14848,-66.47627,3.3202524,0.072081745,907
hoge,6,4,49.863052,73.36786,-216.86703,1.6363374,6.014867,907
hoge,6,5,1833.4464,288.39178,-229.65895,1.8324764,1.2519325,907
hoge,6,0,1855.5975,48.511112,-241.69916,0.0,0.0,922
hoge,6,1,1900.9258,274.76923,-203.30267,0.5201251,3.6171162,923
hoge,6,2,595.86017,1029.1295,-48.247066,5.266151,5.184388,923
hoge,6,3,51.11428,122.5711,-73.85933,3.3202524,0.072081745,923
hoge,6,4,56.65488,73.41458,-211.24612,1.6363374,6.014867,923
hoge,6,5,1833.8916,280.6474,-225.46947,1.8324764,1.2519325,924
hoge,6,0,1836.9575,49.211834,-228.70853,0.0,0.0,939
hoge,6,1,1909.4031,269.99283,-182.7595,0.5201251,3.6171162,939
hoge,6,2,585.6852,1010.9208,-57.280968,5.266151,5.184388,940
hoge,6,3,67.06565,120.81489,-89.95807,3.3202524,0.072081745,940
hoge,6,4,70.46336,76.658585,-193.48373,1.6363374,6.014867,941
hoge,6,5,1838.7146,263.95618,-210.81197,1.8324764,1.2519325,941
hoge,6,0,1816.7417,48.39079,-213.336,0.0,0.0,956
hoge,6,1,1918.3966,265.8144,-159.3646,0.5201251,3.6171162,957
hoge,6,2,575.7687,989.3784,-66.40543,5.266151,5.184388,957
hoge,6,3,84.23565,120.274025,-108.68143,3.3202524,0.072081745,957
hoge,6,4,86.33918,81.724976,-174.30156,1.6363374,6.014867,958
hoge,6,5,1845.7792,245.15634,-195.24525,1.8324764,1.2519325,958
hoge,6,0,1804.5786,46.598976,-202.27095,0.0,0.0,973
hoge,6,1,0.0,264.14294,-143.65266,0.5201251,3.6171162,974
hoge,6,2,570.688,974.3364,-71.04342,5.266151,5.184388,974
hoge,6,3,94.340065,121.02496,-121.75519,3.3202524,0.072081745,975
hoge,6,4,97.1821,86.49683,-162.7583,1.6363374,6.014867,975
hoge,6,5,1851.9999,232.76076,-186.23201,1.8324764,1.2519325,975
hoge,6,0,1792.9478,47.21372,-192.09628,0.0,0.0,990
hoge,6,1,4.3616147,261.5972,-129.03502,0.5201251,3.6171162,991
hoge,6,2,563.28296,961.54614,-75.59917,5.266151,5.184388,991
hoge,6,3,103.918495,119.82249,-133.83772,3.3202524,0.072081745,991
hoge,6,4,107.84523,88.83114,-151.80254,1.6363374,6.014867,992
hoge,6,5,1855.3763,220.37114,-177.61359,1.8324764,1.2519325,992
hoge,6,0,1766.6196,46.29339,-170.46698,0.0,0.0,1008
hoge,6,1,15.31588,256.43237,-97.173294,0.5201251,3.6171162,1009
hoge,6,2,549.6319,932.3267,-86.631584,5.266151,5.184388,1009
hoge,6,3,125.98432,119.002594,-159.80438,3.3202524,0.072081745,1009
hoge,6,4,130.08987,95.79177,-126.93155,1.6363374,6.014867,1009
hoge,6,5,1864.9764,194.37907,-157.76187,1.8324764,1.2519325,1010
hoge,6,0,1753.1274,44.678154,-160.06627,0.0,0.0,1027
hoge,6,1,21.522326,254.1219,-81.39463,0.5201251,3.6171162,1028
hoge,6,2,544.10535,917.3195,-92.71975,5.266151,5.184388,1028
hoge,6,3,137.49553,119.54479,-172.45438,3.3202524,0.072081745,1028
hoge,6,4,140.52289,100.04946,-114.05332,1.6363374,6.014867,1028
hoge,6,5,1870.7286,182.09732,-147.32658,1.8324764,1.2519325,1028
hoge,6,0,1723.5099,43.245594,-140.96156,0.0,0.0,1043
hoge,6,1,36.299294,247.39502,-50.07959,0.5201251,3.6171162,1043
hoge,6,2,531.01434,888.2915,-107.893486,5.266151,5.184388,1044
hoge,6,3,163.27335,118.932434,-196.5245,3.3202524,0.072081745,1044
hoge,6,4,160.4843,106.59032,-85.71606,1.6363374,6.014867,1044
hoge,6,5,1880.1077,157.71344,-123.62632,1.8324764,1.2519325,1044
