username,cursornum,primary_id,x,y,z,polar_rad,azimuthal_rad,time
hoge,51,38,727.6002,653.28986,-83.920746,3.431141,0.282876,28
hoge,51,39,1333.1211,760.93896,-214.14194,3.7050858,0.7864951,28
hoge,51,40,39.10824,844.14075,-292.58206,1.5409415,4.974025,29
hoge,51,41,703.97015,60.299427,-50.280518,2.8760748,2.5871336,29
hoge,51,42,328.53162,946.0908,-16.611847,0.6518194,1.5260795,29
hoge,51,43,1544.1722,134.88052,-134.6282,4.1680717,4.949862,30
hoge,51,44,1788.6813,621.1584,-176.39777,5.7069654,0.35979754,30
hoge,51,45,1267.8793,565.2385,-36.512238,0.22163476,6.0670905,30
hoge,51,46,784.37427,464.64328,-85.59238,3.7419903,2.0720503,31
hoge,51,47,1642.4352,238.48079,-238.4585,4.1197333,0.020645075,31
hoge,51,48,961.6035,553.78296,-123.86301,2.1742883,4.176438,31
hoge,51,49,859.27435,317.66785,-123.812805,2.0684755,5.5478635,31
hoge,51,50,474.75244,343.49402,-264.78302,1.9591898,0.70099294,31
hoge,51,0,538.5365,980.394,-51.06543,0.0,0.0,35
hoge,51,1,98.422966,40.044846,-252.49577,1.8672509,5.901068,36
hoge,51,2,588.636,807.3338,-262.06262,5.2244215,0.6521557,36
hoge,51,3,1362.2117,559.0847,-125.81398,3.1195605,1.8452722,36
hoge,51,4,1402.197,787.5532,-67.64908,3.2207994,4.479725,36
hoge,51,5,1721.8926,18.086628,-174.62122,0.50006574,4.7577257,36
hoge,51,6,1631.1215,767.57947,-1.1335449,6.2804575,1.2931784,37
hoge,51,7,760.7794,185.8619,-289.57614,0.58717495,4.710184,37
hoge,51,8,808.3692,242.16884,-233.80666,3.6009102,4.401015,37
hoge,51,9,1074.5334,256.78674,-212.74129,1.9474056,3.1901574,37
hoge,51,10,447.26474,567.3063,-243.13626,5.3026175,3.5204976,37
hoge,51,11,217.69809,1044.5924,-154.32713,2.1834655,1.8154479,38
hoge,51,12,763.0442,916.31506,-59.77484,3.1472056,2.4441915,38
hoge,51,13,1818.613,747.9658,-162.57875,5.121187,1.1057643,38
hoge,51,14,1174.3201,579.0106,-164.79475,3.4228942,2.7245185,38
hoge,51,15,1664.8939,766.3371,-3.398285,2.3122232,0.052617863,39
hoge,51,16,82.76665,722.40027,-221.64937,4.414899,4.9971743,40
hoge,51,17,514.76495,405.0658,-146.66428,2.7738795,4.8141794,40
hoge,51,18,1493.6597,1024.8832,-162.86053,0.7193194,4.351689,40
hoge,51,19,878.06604,34.69004,-152.92593,5.8895407,3.3494847,41
hoge,51,20,848.4944,55.35191,-194.61533,5.020772,1.1833392,41
hoge,51,21,989.4715,1039.1454,-28.36493,6.0486746,5.089924,41
hoge,51,22,728.5445,1014.6382,-269.519,6.2179866,0.40333584,41
hoge,51,23,1396.0076,784.74756,-294.01614,0.2313461,3.0484102,41
hoge,51,24,1160.2356,356.7064,-224.20587,2.9471948,0.10766291,41
hoge,51,25,1470.4108,470.94476,-191.60577,6.0058727,4.2730613,41
hoge,51,26,430.95178,889.1361,-293.2017,1.3484029,4.7612596,42
hoge,51,27,1691.4954,74.92356,-8.617371,4.376202,1.2462478,42
hoge,51,28,266.70535,281.77628,-109.74153,1.8765926,2.6837995,42
hoge,51,29,1574.4817,823.1995,-25.965363,3.7212827,3.3826866,42
hoge,51,30,1154.3527,674.5783,-225.25966,1.9055765,3.8785563,42
hoge,51,31,957.86945,273.23334,-204.72559,1.722884,4.8386626,42
hoge,51,32,1875.8063,485.52002,-0.10534668,5.269517,0.68166834,43
hoge,51,33,1454.9583,445.71445,-34.050476,0.32491332,5.1056666,44
hoge,51,34,1463.3455,754.3196,-227.96622,5.3877487,4.5596604,44
hoge,51,35,858.96045,383.5285,-198.62749,0.31693444,1.9188606,44
hoge,51,36,528.66626,882.81134,-77.71242,4.448075,5.0505295,44
hoge,51,37,664.4925,23.34114,-244.89893,2.011703,5.0560627,45
hoge,51,38,727.6002,653.28986,-83.920746,3.431141,0.282876,45
hoge,51,39,1333.1211,760.93896,-214.14194,3.7050858,0.7864951,45
hoge,51,40,39.10824,844.14075,-292.58206,1.5409415,4.974025,45
hoge,51,41,703.97015,60.299427,-50.280518,2.8760748,2.5871336,45
hoge,51,42,328.53162,946.0908,-16.611847,0.6518194,1.5260795,46
hoge,51,43,1544.1722,134.88052,-134.6282,4.1680717,4.949862,46
hoge,51,44,1788.6813,621.1584,-176.39777,5.7069654,0.35979754,46
hoge,51,45,1267.8793,565.2385,-36.512238,0.22163476,6.0670905,46
hoge,51,46,784.37427,464.64328,-85.59238,3.7419903,2.0720503,47
hoge,51,47,1642.4352,238.48079,-238.4585,4.1197333,0.020645075,47
hoge,51,48,961.6035,553.78296,-123.86301,2.1742883,4.176438,47
hoge,51,49,859.27435,317.66785,-123.812805,2.0684755,5.5478635,48
hoge,51,50,474.75244,343.49402,-264.78302,1.9591898,0.70099294,48
hoge,51,0,538.5365,980.394,-51.06543,0.0,0.0,57
hoge,51,1,98.422966,40.044846,-252.49577,1.8672509,5.901068,57
hoge,51,2,588.636,807.3338,-262.06262,5.2244215,0.6521557,58
hoge,51,3,1362.2117,559.0847,-125.81398,3.1195605,1.8452722,58
hoge,51,4,1402.197,787.5532,-67.64908,3.2207994,4.479725,58
hoge,51,5,1721.8926,18.086628,-174.62122,0.50006574,4.7577257,58
hoge,51,6,1631.1215,767.57947,-1.1335449,6.2804575,1.2931784,58
hoge,51,7,760.7794,185.8619,-289.57614,0.58717495,4.710184,58
hoge,51,8,808.3692,242.16884,-233.80666,3.6009102,4.401015,58
hoge,51,9,1074.5334,256.78674,-212.74129,1.9474056,3.1901574,59
hoge,51,10,447.26474,567.3063,-243.13626,5.3026175,3.5204976,59
hoge,51,11,217.69809,1044.5924,-154.32713,2.1834655,1.8154479,59
hoge,51,12,763.0442,916.31506,-59.77484,3.1472056,2.4441915,59
hoge,51,13,1818.613,747.9658,-162.57875,5.121187,1.1057643,59
hoge,51,14,1174.3201,579.0106,-164.79475,3.4228942,2.7245185,60
hoge,51,15,1664.8939,766.3371,-3.398285,2.3122232,0.052617863,60
hoge,51,16,82.76665,722.40027,-221.64937,4.414899,4.9971743,60
hoge,51,17,514.76495,405.0658,-146.66428,2.7738795,4.8141794,60
hoge,51,18,1493.6597,1024.8832,-162.86053,0.7193194,4.351689,60
hoge,51,19,878.06604,34.69004,-152.92593,5.8895407,3.3494847,60
hoge,51,20,848.4944,55.35191,-194.61533,5.020772,1.1833392,61
hoge,51,21,989.4715,1039.1454,-28.36493,6.0486746,5.089924,61
hoge,51,22,728.5445,1014.6382,-269.519,6.2179866,0.40333584,61
hoge,51,23,1396.0076,784.74756,-294.01614,0.2313461,3.0484102,61
hoge,51,24,1160.2356,356.7064,-224.20587,2.9471948,0.10766291,61
hoge,51,25,1470.4108,470.94476,-191.60577,6.0058727,4.2730613,62
hoge,51,26,430.95178,889.1361,-293.2017,1.3484029,4.7612596,62
hoge,51,27,1691.4954,74.92356,-8.617371,4.376202,1.2462478,62
hoge,51,28,266.70535,281.77628,-109.74153,1.8765926,2.6837995,62
hoge,51,29,1574.4817,823.1995,-25.965363,3.7212827,3.3826866,62
hoge,51,30,1154.3527,674.5783,-225.25966,1.9055765,3.8785563,63
hoge,51,31,957.86945,273.23334,-204.72559,1.722884,4.8386626,63
hoge,51,32,1875.8063,485.52002,-0.10534668,5.269517,0.68166834,63
hoge,51,33,1454.9583,445.71445,-34.050476,0.32491332,5.1056666,63
hoge,51,34,1463.3455,754.3196,-227.96622,5.3877487,4.5596604,63
hoge,51,35,858.96045,383.5285,-198.62749,0.31693444,1.9188606,64
hoge,51,36,528.66626,882.81134,-77.71242,4.448075,5.0505295,65
hoge,51,37,664.4925,23.34114,-244.89893,2.011703,5.0560627,65
hoge,51,38,727.6002,653.28986,-83.920746,3.431141,0.282876,65
hoge,51,39,1333.1211,760.93896,-214.14194,3.7050858,0.7864951,65
hoge,51,40,39.10824,844.14075,-292.58206,1.5409415,4.974025,66
hoge,51,41,703.97015,60.299427,-50.280518,2.8760748,2.5871336,66
hoge,51,42,328.53162,946.0908,-16.611847,0.6518194,1.5260795,66
hoge,51,43,1544.1722,134.88052,-134.6282,4.1680717,4.949862,66
hoge,51,44,1788.6813,621.1584,-176.39777,5.7069654,0.35979754,66
hoge,51,45,1267.8793,565.2385,-36.512238,0.22163476,6.0670905,67
hoge,51,46,784.37427,464.64328,-85.59238,3.7419903,2.0720503,67
hoge,51,47,1642.4352,238.48079,-238.4585,4.1197333,0.020645075,67
hoge,51,48,961.6035,553.78296,-123.86301,2.1742883,4.176438,67
hoge,51,49,859.27435,317.66785,-123.812805,2.0684755,5.5478635,67
hoge,51,50,474.75244,343.49402,-264.78302,1.9591898,0.70099294,68
hoge,51,0,538.5365,980.394,-51.06543,0.0,0.0,74
hoge,51,1,98.422966,40.044846,-252.49577,1.8672509,5.901068,74
hoge,51,2,588.636,807.3338,-262.06262,5.2244215,0.6521557,74
hoge,51,3,1362.2117,559.0847,-125.81398,3.1195605,1.8452722,75
hoge,51,4,1402.197,787.5532,-67.64908,3.2207994,4.479725,75
hoge,51,5,1721.8926,18.086628,-174.62122,0.50006574,4.7577257,75
hoge,51,6,1631.1215,767.57947,-1.1335449,6.2804575,1.2931784,75
hoge,51,7,760.7794,185.8619,-289.57614,0.58717495,4.710184,75
hoge,51,8,808.3692,242.16884,-233.80666,3.6009102,4.401015,75
hoge,51,9,1074.5334,256.78674,-212.74129,1.9474056,3.1901574,76
hoge,51,10,447.26474,567.3063,-243.13626,5.3026175,3.5204976,76
hoge,51,11,217.69809,1044.5924,-154.32713,2.1834655,1.8154479,76
hoge,51,12,763.0442,916.31506,-59.77484,3.1472056,2.4441915,76
hoge,51,13,1818.613,747.9658,-162.57875,5.121187,1.1057643,76
hoge,51,14,1174.3201,579.0106,-164.79475,3.4228942,2.7245185,76
hoge,51,15,1664.8939,766.3371,-3.398285,2.3122232,0.052617863,76
hoge,51,16,82.76665,722.40027,-221.64937,4.414899,4.9971743,77
hoge,51,17,514.76495,405.0658,-146.66428,2.7738795,4.8141794,77
hoge,51,18,1493.6597,1024.8832,-162.86053,0.7193194,4.351689,77
hoge,51,19,878.06604,34.69004,-152.92593,5.8895407,3.3494847,77
hoge,51,20,848.4944,55.35191,-194.61533,5.020772,1.1833392,77
hoge,51,21,989.4715,1039.1454,-28.36493,6.0486746,5.089924,77
hoge,51,22,728.5445,1014.6382,-269.519,6.2179866,0.40333584,77
hoge,51,23,1396.0076,784.74756,-294.01614,0.2313461,3.0484102,77
hoge,51,24,1160.2356,356.7064,-224.20587,2.9471948,0.10766291,78
hoge,51,25,1470.4108,470.94476,-191.60577,6.0058727,4.2730613,78
hoge,51,26,430.95178,889.1361,-293.2017,1.3484029,4.7612596,78
hoge,51,27,1691.4954,74.92356,-8.617371,4.376202,1.2462478,78
hoge,51,28,266.70535,281.77628,-109.74153,1.8765926,2.6837995,78
hoge,51,29,1574.4817,823.1995,-25.965363,3.7212827,3.3826866,79
hoge,51,30,1154.3527,674.5783,-225.25966,1.9055765,3.8785563,79
hoge,51,31,957.86945,273.23334,-204.72559,1.722884,4.8386626,79
hoge,51,32,1875.8063,485.52002,-0.10534668,5.269517,0.68166834,79
hoge,51,33,1454.9583,445.71445,-34.050476,0.32491332,5.1056666,79
hoge,51,34,1463.3455,754.3196,-227.96622,5.3877487,4.5596604,80
hoge,51,35,858.96045,383.5285,-198.62749,0.31693444,1.9188606,80
hoge,51,36,528.66626,882.81134,-77.71242,4.448075,5.0505295,81
hoge,51,37,664.4925,23.34114,-244.89893,2.011703,5.0560627,81
hoge,51,38,727.6002,653.28986,-83.920746,3.431141,0.282876,81
hoge,51,39,1333.1211,760.93896,-214.14194,3.7050858,0.7864951,81
hoge,51,40,39.10824,844.14075,-292.58206,1.5409415,4.974025,82
hoge,51,41,703.97015,60.299427,-50.280518,2.8760748,2.5871336,82
hoge,51,42,328.53162,946.0908,-16.611847,0.6518194,1.5260795,82
hoge,51,43,1544.1722,134.88052,-134.6282,4.1680717,4.949862,82
hoge,51,44,1788.6813,621.1584,-176.39777,5.7069654,0.35979754,82
hoge,51,45,1267.8793,565.2385,-36.512238,0.22163476,6.0670905,82
hoge,51,46,784.37427,464.64328,-85.59238,3.7419903,2.0720503,83
hoge,51,47,1642.4352,238.48079,-238.4585,4.1197333,0.020645075,83
hoge,51,48,961.6035,553.78296,-123.86301,2.1742883,4.176438,83
hoge,51,49,859.27435,317.66785,-123.812805,2.0684755,5.5478635,83
hoge,51,50,474.75244,343.49402,-264.78302,1.9591898,0.70099294,83
hoge,51,0,538.5365,980.394,-51.06543,0.0,0.0,91
hoge,51,1,98.422966,40.044846,-252.49577,1.8672509,5.901068,91
hoge,51,2,588.636,807.3338,-262.06262,5.2244215,0.6521557,92
hoge,51,3,1362.2117,559.0847,-125.81398,3.1195605,1.8452722,92
hoge,51,4,1402.197,787.5532,-67.64908,3.2207994,4.479725,92
hoge,51,5,1721.8926,18.086628,-174.62122,0.50006574,4.7577257,92
hoge,51,6,1631.1215,767.57947,-1.1335449,6.2804575,1.2931784,92
hoge,51,7,760.7794,185.8619,-289.57614,0.58717495,4.710184,92
hoge,51,8,808.3692,242.16884,-233.80666,3.6009102,4.401015,92
hoge,51,9,1074.5334,256.78674,-212.74129,1.9474056,3.1901574,93
hoge,51,10,447.26474,567.3063,-243.13626,5.3026175,3.5204976,93
hoge,51,11,217.69809,1044.5924,-154.32713,2.1834655,1.8154479,93
hoge,51,12,763.0442,916.31506,-59.77484,3.1472056,2.4441915,93
hoge,51,13,1818.613,747.9658,-162.57875,5.121187,1.1057643,93
hoge,51,14,1174.3201,579.0106,-164.79475,3.4228942,2.7245185,93
hoge,51,15,1664.8939,766.3371,-3.398285,2.3122232,0.052617863,93
hoge,51,16,82.76665,722.40027,-221.64937,4.414899,4.9971743,94
hoge,51,17,514.76495,405.0658,-146.66428,2.7738795,4.8141794,94
hoge,51,18,1493.6597,1024.8832,-162.86053,0.7193194,4.351689,94
hoge,51,19,878.06604,34.69004,-152.92593,5.8895407,3.3494847,94
hoge,51,20,848.4944,55.35191,-194.61533,5.020772,1.1833392,94
hoge,51,21,989.4715,1039.1454,-28.36493,6.0486746,5.089924,94
hoge,51,22,728.5445,1014.6382,-269.519,6.2179866,0.40333584,94
hoge,51,23,1396.0076,784.74756,-294.01614,0.2313461,3.0484102,95
hoge,51,24,1160.2356,356.7064,-224.20587,2.9471948,0.10766291,95
hoge,51,25,1470.4108,470.94476,-191.60577,6.0058727,4.2730613,95
hoge,51,26,430.95178,889.1361,-293.2017,1.3484029,4.7612596,95
hoge,51,27,1691.4954,74.92356,-8.617371,4.376202,1.2462478,95
hoge,51,28,266.70535,281.77628,-109.74153,1.8765926,2.6837995,95
hoge,51,29,1574.4817,823.1995,-25.965363,3.7212827,3.3826866,95
hoge,51,30,1154.3527,674.5783,-225.25966,1.9055765,3.8785563,95
hoge,51,31,957.86945,273.23334,-204.72559,1.722884,4.8386626,95
hoge,51,32,1875.8063,485.52002,-0.10534668,5.269517,0.68166834,96
hoge,51,33,1454.9583,445.71445,-34.050476,0.32491332,5.1056666,96
hoge,51,34,1463.3455,754.3196,-227.96622,5.3877487,4.5596604,96
hoge,51,35,858.96045,383.5285,-198.62749,0.31693444,1.9188606,97
hoge,51,36,528.66626,882.81134,-77.71242,4.448075,5.0505295,97
hoge,51,37,664.4925,23.34114,-244.89893,2.011703,5.0560627,97
hoge,51,38,727.6002,653.28986,-83.920746,3.431141,0.282876,97
hoge,51,39,1333.1211,760.93896,-214.14194,3.7050858,0.7864951,98
hoge,51,40,39.10824,844.14075,-292.58206,1.5409415,4.974025,98
hoge,51,41,703.97015,60.299427,-50.280518,2.8760748,2.5871336,98
hoge,51,42,328.53162,946.0908,-16.611847,0.6518194,1.5260795,98
hoge,51,43,1544.1722,134.88052,-134.6282,4.1680717,4.949862,98
hoge,51,44,1788.6813,621.1584,-176.39777,5.7069654,0.35979754,98
hoge,51,45,1267.8793,565.2385,-36.512238,0.22163476,6.0670905,98
hoge,51,46,784.37427,464.64328,-85.59238,3.7419903,2.0720503,98
hoge,51,47,1642.4352,238.48079,-238.4585,4.1197333,0.020645075,98
hoge,51,48,961.6035,553.78296,-123.86301,2.1742883,4.176438,99
hoge,51,49,859.27435,317.66785,-123.812805,2.0684755,5.5478635,99
hoge,51,50,474.75244,343.49402,-264.78302,1.9591898,0.70099294,99
hoge,51,0,538.5365,980.394,-51.06543,0.0,0.0,108
hoge,51,1,98.422966,40.044846,-252.49577,1.8672509,5.901068,108
hoge,51,2,588.636,807.3338,-262.06262,5.2244215,0.6521557,109
hoge,51,3,1362.2117,559.0847,-125.81398,3.1195605,1.8452722,109
hoge,51,4,1402.197,787.5532,-67.64908,3.2207994,4.479725,110
hoge,51,5,1721.8926,18.086628,-174.62122,0.50006574,4.7577257,110
hoge,51,6,1631.1215,767.57947,-1.1335449,6.2804575,1.2931784,110
hoge,51,7,760.7794,185.8619,-289.57614,0.58717495,4.710184,111
hoge,51,8,808.3692,242.16884,-233.80666,3.6009102,4.401015,111
hoge,51,9,1074.5334,256.78674,-212.74129,1.9474056,3.1901574,111
hoge,51,10,447.26474,567.3063,-243.13626,5.3026175,3.5204976,111
hoge,51,11,217.69809,1044.5924,-154.32713,2.1834655,1.8154479,111
hoge,51,12,763.0442,916.31506,-59.77484,3.1472056,2.4441915,112
hoge,51,13,1818.613,747.9658,-162.57875,5.121187,1.1057643,112
hoge,51,14,1174.3201,579.0106,-164.79475,3.4228942,2.7245185,112
hoge,51,15,1664.8939,766.3371,-3.398285,2.3122232,0.052617863,112
hoge,51,16,82.76665,722.40027,-221.64937,4.414899,4.9971743,112
hoge,51,17,514.76495,405.0658,-146.66428,2.7738795,4.8141794,113
hoge,51,18,1493.6597,1024.8832,-162.86053,0.7193194,4.351689,113
hoge,51,19,878.06604,34.69004,-152.92593,5.8895407,3.3494847,113
hoge,51,20,848.4944,55.35191,-194.61533,5.020772,1.1833392,113
hoge,51,21,989.4715,1039.1454,-28.36493,6.0486746,5.089924,113
hoge,51,22,728.5445,1014.6382,-269.519,6.2179866,0.40333584,114
hoge,51,23,1396.0076,784.74756,-294.01614,0.2313461,3.0484102,114
hoge,51,24,1160.2356,356.7064,-224.20587,2.9471948,0.10766291,114
hoge,51,25,1470.4108,470.94476,-191.60577,6.0058727,4.2730613,114
hoge,51,26,430.95178,889.1361,-293.2017,1.3484029,4.7612596,114
hoge,51,27,1691.4954,74.92356,-8.617371,4.376202,1.2462478,115
hoge,51,28,266.70535,281.77628,-109.74153,1.8765926,2.6837995,115
hoge,51,29,1574.4817,823.1995,-25.965363,3.7212827,3.3826866,115
hoge,51,30,1154.3527,674.5783,-225.25966,1.9055765,3.8785563,115
hoge,51,31,957.86945,273.23334,-204.72559,1.722884,4.8386626,115
hoge,51,32,1875.8063,485.52002,-0.10534668,5.269517,0.68166834,116
hoge,51,33,1454.9583,445.71445,-34.050476,0.32491332,5.1056666,116
hoge,51,34,1463.3455,754.3196,-227.96622,5.3877487,4.5596604,116
hoge,51,35,858.96045,383.5285,-198.62749,0.31693444,1.9188606,117
hoge,51,36,528.66626,882.81134,-77.71242,4.448075,5.0505295,117
hoge,51,37,664.4925,23.34114,-244.89893,2.011703,5.0560627,117
hoge,51,38,727.6002,653.28986,-83.920746,3.431141,0.282876,118
hoge,51,39,1333.1211,760.93896,-214.14194,3.7050858,0.7864951,118
hoge,51,40,39.10824,844.14075,-292.58206,1.5409415,4.974025,118
hoge,51,41,703.97015,60.299427,-50.280518,2.8760748,2.5871336,118
hoge,51,42,328.53162,946.0908,-16.611847,0.6518194,1.5260795,118
hoge,51,43,1544.1722,134.88052,-134.6282,4.1680717,4.949862,119
hoge,51,44,1788.6813,621.1584,-176.39777,5.7069654,0.35979754,119
hoge,51,45,1267.8793,565.2385,-36.512238,0.22163476,6.0670905,119
hoge,51,46,784.37427,464.64328,-85.59238,3.7419903,2.0720503,119
hoge,51,47,1642.4352,238.48079,-238.4585,4.1197333,0.020645075,119
hoge,51,48,961.6035,553.78296,-123.86301,2.1742883,4.176438,119
hoge,51,49,859.27435,317.66785,-123.812805,2.0684755,5.5478635,119
hoge,51,50,474.75244,343.49402,-264.78302,1.9591898,0.70099294,120
hoge,51,0,538.5365,980.394,-51.06543,0.0,0.0,125
hoge,51,1,98.422966,40.044846,-252.49577,1.8672509,5.901068,126
hoge,51,2,588.636,807.3338,-262.06262,5.2244215,0.6521557,126
hoge,51,3,1362.2117,559.0847,-125.81398,3.1195605,1.8452722,126
hoge,51,4,1402.197,787.5532,-67.64908,3.2207994,4.479725,127
hoge,51,5,1721.8926,18.086628,-174.62122,0.50006574,4.7577257,127
hoge,51,6,1631.1215,767.57947,-1.1335449,6.2804575,1.2931784,127
hoge,51,7,760.7794,185.8619,-289.57614,0.58717495,4.710184,127
hoge,51,8,808.3692,242.16884,-233.80666,3.6009102,4.401015,128
hoge,51,9,1074.5334,256.78674,-212.74129,1.9474056,3.1901574,128
hoge,51,10,447.26474,567.3063,-243.13626,5.3026175,3.5204976,128
hoge,51,11,217.69809,1044.5924,-154.32713,2.1834655,1.8154479,128
hoge,51,12,763.0442,916.31506,-59.77484,3.1472056,2.4441915,128
hoge,51,13,1818.613,747.9658,-162.57875,5.121187,1.1057643,128
hoge,51,14,1174.3201,579.0106,-164.79475,3.4228942,2.7245185,129
hoge,51,15,1664.8939,766.3371,-3.398285,2.3122232,0.052617863,129
hoge,51,16,82.76665,722.40027,-221.64937,4.414899,4.9971743,129
hoge,51,17,514.76495,405.0658,-146.66428,2.7738795,4.8141794,129
hoge,51,18,1493.6597,1024.8832,-162.86053,0.7193194,4.351689,129
hoge,51,19,878.06604,34.69004,-152.92593,5.8895407,3.3494847,129
hoge,51,20,848.4944,55.35191,-194.61533,5.020772,1.1833392,130
hoge,51,21,989.4715,1039.1454,-28.36493,6.0486746,5.089924,131
hoge,51,22,728.5445,1014.6382,-269.519,6.2179866,0.40333584,131
hoge,51,23,1396.0076,784.74756,-294.01614,0.2313461,3.0484102,131
hoge,51,24,1160.2356,356.7064,-224.20587,2.9471948,0.10766291,131
hoge,51,25,1470.4108,470.94476,-191.60577,6.0058727,4.2730613,131
hoge,51,26,430.95178,889.1361,-293.2017,1.3484029,4.7612596,131
hoge,51,27,1691.4954,74.92356,-8.617371,4.376202,1.2462478,131
hoge,51,28,266.70535,281.77628,-109.74153,1.8765926,2.6837995,131
hoge,51,29,1574.4817,823.1995,-25.965363,3.7212827,3.3826866,132
hoge,51,30,1154.3527,674.5783,-225.25966,1.9055765,3.8785563,132
hoge,51,31,957.86945,273.23334,-204.72559,1.722884,4.8386626,132
hoge,51,32,1875.8063,485.52002,-0.10534668,5.269517,0.68166834,132
hoge,51,33,1454.9583,445.71445,-34.050476,0.32491332,5.1056666,132
hoge,51,34,1463.3455,754.3196,-227.96622,5.3877487,4.5596604,133
hoge,51,35,858.96045,383.5285,-198.62749,0.31693444,1.9188606,133
hoge,51,36,528.66626,882.81134,-77.71242,4.448075,5.0505295,134
hoge,51,37,664.4925,23.34114,-244.89893,2.011703,5.0560627,134
hoge,51,38,727.6002,653.28986,-83.920746,3.431141,0.282876,134
hoge,51,39,1333.1211,760.93896,-214.14194,3.7050858,0.7864951,134
hoge,51,40,39.10824,844.14075,-292.58206,1.5409415,4.974025,134
hoge,51,41,703.97015,60.299427,-50.280518,2.8760748,2.5871336,134
hoge,51,42,328.53162,946.0908,-16.611847,0.6518194,1.5260795,134
hoge,51,43,1544.1722,134.88052,-134.6282,4.1680717,4.949862,134
hoge,51,44,1788.6813,621.1584,-176.39777,5.7069654,0.35979754,135
hoge,51,45,1267.8793,565.2385,-36.512238,0.22163476,6.0670905,135
hoge,51,46,784.37427,464.64328,-85.59238,3.7419903,2.0720503,135
hoge,51,47,1642.4352,238.48079,-238.4585,4.1197333,0.020645075,135
hoge,51,48,961.6035,553.78296,-123.86301,2.1742883,4.176438,135
hoge,51,49,859.27435,317.66785,-123.812805,2.0684755,5.5478635,135
hoge,51,50,474.75244,343.49402,-264.78302,1.9591898,0.70099294,136
hoge,51,0,538.5365,980.394,-51.06543,0.0,0.0,144
hoge,51,1,98.422966,40.044846,-252.49577,1.8672509,5.901068,144
hoge,51,2,588.636,807.3338,-262.06262,5.2244215,0.6521557,144
hoge,51,3,1362.2117,559.0847,-125.81398,3.1195605,1.8452722,144
hoge,51,4,1402.197,787.5532,-67.64908,3.2207994,4.479725,144
hoge,51,5,1721.8926,18.086628,-174.62122,0.50006574,4.7577257,144
hoge,51,6,1631.1215,767.57947,-1.1335449,6.2804575,1.2931784,144
hoge,51,7,760.7794,185.8619,-289.57614,0.58717495,4.710184,144
hoge,51,8,808.3692,242.16884,-233.80666,3.6009102,4.401015,144
