username,cursornum,primary_id,x,y,z,polar_rad,azimuthal_rad,time
hoge,11,4,1106.6078,172.9123,-101.168,5.775439,4.0664115,200
hoge,11,5,701.4346,819.41254,-164.40845,0.8311824,0.21365027,201
hoge,11,6,407.63718,786.049,-48.807587,3.0884786,5.988428,201
hoge,11,7,920.58093,131.1572,-161.29688,1.2492166,3.2855048,201
hoge,11,8,854.38525,626.3319,-11.320679,4.9382305,1.962424,202
hoge,11,9,776.2763,433.43735,-161.90436,4.7816095,1.5001216,202
hoge,11,10,605.16724,919.6058,-63.248077,5.3294635,0.15011291,203
hoge,11,0,584.08057,233.78438,-255.05765,0.0,0.0,217
hoge,11,1,332.49365,169.00427,-290.60205,4.4942393,0.23992981,217
hoge,11,2,166.3646,910.4006,-64.5482,1.6992362,1.9412352,217
hoge,11,3,1609.9044,260.3884,-237.0126,0.48675692,1.862701,218
hoge,11,4,1106.6078,172.9123,-101.168,5.775439,4.0664115,218
hoge,11,5,701.4346,819.41254,-164.40845,0.8311824,0.21365027,219
hoge,11,6,407.63718,786.049,-48.807587,3.0884786,5.988428,219
hoge,11,7,920.58093,131.1572,-161.29688,1.2492166,3.2855048,219
hoge,11,8,854.38525,626.3319,-11.320679,4.9382305,1.962424,220
hoge,11,9,776.2763,433.43735,-161.90436,4.7816095,1.5001216,220
hoge,11,10,605.16724,919.6058,-63.248077,5.3294635,0.15011291,220
hoge,11,0,584.08057,233.78438,-255.05765,0.0,0.0,234
hoge,11,1,332.49365,169.00427,-290.60205,4.4942393,0.23992981,234
hoge,11,2,166.3646,910.4006,-64.5482,1.6992362,1.9412352,234
hoge,11,3,1609.9044,260.3884,-237.0126,0.48675692,1.862701,235
hoge,11,4,1106.6078,172.9123,-101.168,5.775439,4.0664115,235
hoge,11,5,701.4346,819.41254,-164.40845,0.8311824,0.21365027,235
hoge,11,6,407.63718,786.049,-48.807587,3.0884786,5.988428,235
hoge,11,7,920.58093,131.1572,-161.29688,1.2492166,3.2855048,236
hoge,11,8,854.38525,626.3319,-11.320679,4.9382305,1.962424,236
hoge,11,9,776.2763,433.43735,-161.90436,4.7816095,1.5001216,237
hoge,11,10,605.16724,919.6058,-63.248077,5.3294635,0.15011291,237
hoge,11,0,584.08057,233.78438,-255.05765,0.0,0.0,251
hoge,11,1,332.49365,169.00427,-290.60205,4.4942393,0.23992981,251
hoge,11,2,166.3646,910.4006,-64.5482,1.6992362,1.9412352,251
hoge,11,3,1609.9044,260.3884,-237.0126,0.48675692,1.862701,252
hoge,11,4,1106.6078,172.9123,-101.168,5.775439,4.0664115,252
hoge,11,5,701.4346,819.41254,-164.40845,0.8311824,0.21365027,252
hoge,11,6,407.63718,786.049,-48.807587,3.0884786,5.988428,253
hoge,11,7,920.58093,131.1572,-161.29688,1.2492166,3.2855048,253
hoge,11,8,854.38525,626.3319,-11.320679,4.9382305,1.962424,254
hoge,11,9,776.2763,433.43735,-161.90436,4.7816095,1.5001216,254
hoge,11,10,605.16724,919.6058,-63.248077,5.3294635,0.15011291,254
hoge,11,0,584.08057,233.78438,-255.05765,0.0,0.0,268
hoge,11,1,332.49365,169.00427,-290.60205,4.4942393,0.23992981,268
hoge,11,2,166.3646,910.4006,-64.5482,1.6992362,1.9412352,268
hoge,11,3,1609.9044,260.3884,-237.0126,0.48675692,1.862701,269
hoge,11,4,1106.6078,172.9123,-101.168,5.775439,4.0664115,269
hoge,11,5,701.4346,819.41254,-164.40845,0.8311824,0.21365027,270
hoge,11,6,407.63718,786.049,-48.807587,3.0884786,5.988428,270
hoge,11,7,920.58093,131.1572,-161.29688,1.2492166,3.2855048,270
hoge,11,8,854.38525,626.3319,-11.320679,4.9382305,1.962424,271
hoge,11,9,776.2763,433.43735,-161.90436,4.7816095,1.5001216,271
hoge,11,10,605.16724,919.6058,-63.248077,5.3294635,0.15011291,272
